procuringEntity.id,ocid,nf016
EC-RUC-0960000730001-20092,ocds-5wno2w-SIE-GADMM-04-2020-20092,1
EC-RUC-0960000730001-20092,ocds-5wno2w-SIE-GADMM-17-2019-20092,1
EC-RUC-0960000730001-20092,ocds-5wno2w-SIE-GADMM-18-2019-20092,1
EC-RUC-0960000730001-20092,ocds-5wno2w-SIE-GADMM-25-2020-20092,1
EC-RUC-0960001030001-76661,ocds-5wno2w-CE-20210002124417-346777,1
EC-RUC-0960001030001-76661,ocds-5wno2w-CE-20220002236321-45119,1
EC-RUC-0960001030001-76661,ocds-5wno2w-CE-20220002248632-1082025,1
EC-RUC-0960001030001-76661,ocds-5wno2w-COTS-GADMN-CP02-2020-76661,1
EC-RUC-0960000490001-44718,ocds-5wno2w-LICBS-GADIMCD-3-2020-44718,1
EC-RUC-0960000490001-44718,ocds-5wno2w-COTO-GADIMCD-11-2020-44718,1
EC-RUC-0960000220001-44856,ocds-5wno2w-SIE-MIMG-085-2020-44856,1
EC-RUC-0960000220001-44856,ocds-5wno2w-SIE-MIMG-268-2019-44856,1
EC-RUC-0960000220001-44856,ocds-5wno2w-SIE-MIMG-098-2020-44856,1
EC-RUC-0960000220001-44856,ocds-5wno2w-SIE-MIMG-103-2020-44856,1
EC-RUC-0960000220001-44856,ocds-5wno2w-SIE-MIMG-112-2020-44856,1
EC-RUC-0960000220001-44856,ocds-5wno2w-SIE-MIMG-115-2020-44856,1
EC-RUC-0960000220001-44856,ocds-5wno2w-SIE-MIMG-130-2020-44856,1
EC-RUC-0960000220001-44856,ocds-5wno2w-SIE-MIMG-134-2019-44856,1
EC-RUC-0960000220001-44856,ocds-5wno2w-SIE-MIMG-162-2020-44856,1
EC-RUC-0960000220001-44856,ocds-5wno2w-SIE-MIMG-199-2019-44856,1
EC-RUC-0960000220001-44856,ocds-5wno2w-SIE-MIMG-218-2019-44856,1
EC-RUC-0960000220001-44856,ocds-5wno2w-SIE-MIMG-251-2019-44856,1
EC-RUC-0960000220001-44856,ocds-5wno2w-SIEGADPO-FP-159-2021-29112,1
EC-RUC-0960000490001-44718,ocds-5wno2w-COTO-GADIMCD-03-2020-44718,1
EC-RUC-0960000300001-31291,ocds-5wno2w-CE-20210002118500-99342,1
EC-RUC-0960000300001-31291,ocds-5wno2w-RCDC-GADMCB-001-2020-31291,1
EC-RUC-0960000490001-44718,ocds-5wno2w-CE-20210002054086-535030,1
EC-RUC-0960000490001-44718,ocds-5wno2w-CE-20210002068952-17082,1
EC-RUC-0960000490001-44718,ocds-5wno2w-CE-20220002199651-21867,1
EC-RUC-0960000490001-44718,ocds-5wno2w-CE-20220002202716-39594,1
EC-RUC-0960000490001-44718,ocds-5wno2w-CE-20220002242886-182348,1
EC-RUC-0960000490001-44718,ocds-5wno2w-CE-20220002275142-30228,1
EC-RUC-0960000490001-44718,ocds-5wno2w-CE-20220002275216-479937,1
EC-RUC-0960000490001-44718,ocds-5wno2w-CE-20220002275411-87541,1
EC-RUC-0760000260001-28990,ocds-5wno2w-SIE-CENL-005-2021-105568,1
EC-RUC-0760000260001-28990,ocds-5wno2w-RE-EMGIRS-001-2021-325307,1
EC-RUC-0760000260001-28990,ocds-5wno2w-MCO-GADPPz-033-2021-24084,1
EC-RUC-0160050020001-312203,ocds-5wno2w-MCO-ETAPA-04-2019-312203,1
EC-RUC-0190003809001-56835,ocds-5wno2w-COT-EECS-DC-040-2019-56835,1
EC-RUC-0190003809001-56835,ocds-5wno2w-COT-EECS-DP-041-2019-56835,1
EC-RUC-0190003809001-56835,ocds-5wno2w-COTO-EEASA-040-2021-3233,1
EC-RUC-0190003809001-56835,ocds-5wno2w-COTO-GADMLA-2021-005-91040,1
EC-RUC-0190003809001-56835,ocds-5wno2w-COTO-UTEQ-09-2021-74130,1
EC-RUC-0190003809001-56835,ocds-5wno2w-LCC-EECS-DD-001-2021-56835,1
EC-RUC-0190003809001-56835,ocds-5wno2w-LCC-EECS-DD-004-2019-56835,1
EC-RUC-0190003809001-56835,ocds-5wno2w-MCO-EECS-DT-008-2019-56835,1
EC-RUC-0190003809001-56835,ocds-5wno2w-SIE-082-HGI-2021-3260,1
EC-RUC-0190003809001-56835,ocds-5wno2w-SIE-CCQAHDZ-2021-9-88116,1
EC-RUC-0190003809001-56835,ocds-5wno2w-SIE-EECS-DD-065-2020-56835,1
EC-RUC-0190003809001-56835,ocds-5wno2w-SIE-EECS-DF-022-2019-56835,1
EC-RUC-0190003809001-56835,ocds-5wno2w-SIE-EECS-DF-083-2019-56835,1
EC-RUC-0190003809001-56835,ocds-5wno2w-SIE-EECS-DF-100-2019-56835,1
EC-RUC-0190003809001-56835,ocds-5wno2w-SIE-EECS-DF-101-2019-56835,1
EC-RUC-0190003809001-56835,ocds-5wno2w-SIE-EECS-DF-166-2019-56835,1
EC-RUC-0190003809001-56835,ocds-5wno2w-SIE-EECS-DF-179-2019-56835,1
EC-RUC-0190003809001-56835,ocds-5wno2w-SIE-EECS-DF-188-2019-56835,1
EC-RUC-0190003809001-56835,ocds-5wno2w-SIE-EECS-DT-103-2020-56835,1
EC-RUC-0190003809001-56835,ocds-5wno2w-SIE-HPAV-014-2021-137276,1
EC-RUC-0190003809001-56835,ocds-5wno2w-SIE-JOPMZ6-002-2021-184792,1
EC-RUC-0190070301001-29813,ocds-5wno2w-COTBS-CEMA-004-2020-29813,1
EC-RUC-0190070301001-29813,ocds-5wno2w-SIE-CEMA-001-2019-29813,1
EC-RUC-0190003809001-56835,ocds-5wno2w-CE-20220002281515-2763,1
EC-RUC-0190003809001-56835,ocds-5wno2w-CE-20220002275598-532798,1
EC-RUC-0190003809001-56835,ocds-5wno2w-CE-20220002235992-46625,1
EC-RUC-0160050450001-318345,ocds-5wno2w-CE-20220002240608-69823,1
EC-RUC-0160050020001-312203,ocds-5wno2w-RCOTO-ETAPA-07-2020-312203,1
EC-RUC-0160050020001-312203,ocds-5wno2w-RSIE-ETAPA-CV-28-20-312203,1
EC-RUC-0160050020001-312203,ocds-5wno2w-RSIE-ETAPA-CV27-2020-312203,1
EC-RUC-0160050020001-312203,ocds-5wno2w-RSIE-HGMACH-011-2022-2763,1
EC-RUC-0160050020001-312203,ocds-5wno2w-SIE-ETAPA-CV-13-2020-312203,1
EC-RUC-0160050020001-312203,ocds-5wno2w-SIE-ETAPA-CV-14-2020-312203,1
EC-RUC-0160050020001-312203,ocds-5wno2w-SIE-ETAPA-CV-23-2020-312203,1
EC-RUC-0160050020001-312203,ocds-5wno2w-SIE-ETAPA-CV-31-2019-312203,1
EC-RUC-0160050020001-312203,ocds-5wno2w-SIE-ETAPA-PS-05-2019-312203,1
EC-RUC-0160050020001-312203,ocds-5wno2w-SIE-GADMP-2021-002-39091,1
EC-RUC-0160050450001-318345,ocds-5wno2w-RE-UMAPAL-41-2021-2423,1
EC-RUC-0190003809001-56835,ocds-5wno2w-CE-20220002226009-871925,1
EC-RUC-0160050450001-318345,ocds-5wno2w-SIE-AEP-004-2020-318345,1
EC-RUC-0160050530001-363621,ocds-5wno2w-COTO-GADPEO-06-2022-17250,1
EC-RUC-0160053200001-393310,ocds-5wno2w-SIE-INECCZ6-001-2019-393310,1
EC-RUC-0160059320001-531336,ocds-5wno2w-CE-20220002275225-479937,1
EC-RUC-0160059590001-533253,ocds-5wno2w-CE-20210002048588-359079,1
EC-RUC-0160059590001-533253,ocds-5wno2w-CE-20210002083177-722820,1
EC-RUC-0160059590001-533253,ocds-5wno2w-CE-20210002117449-520437,1
EC-RUC-0160059590001-533253,ocds-5wno2w-MCOB-MANT04-01D02-19-533253,1
EC-RUC-0160059590001-533253,ocds-5wno2w-MCOB-MANT05-01D02-19-533253,1
EC-RUC-0190003809001-56835,ocds-5wno2w-CE-20220002220353-114215,1
EC-RUC-0190070301001-29813,ocds-5wno2w-SIE-CEMA-011-2020-29813,1
EC-RUC-0190167453001-3217,ocds-5wno2w-LICBS-EEGA-001-2019-3217,1
EC-RUC-0190167453001-3217,ocds-5wno2w-MCO-EPMAPS-GT17-2021-258814,1
EC-RUC-0360000230001-2422,ocds-5wno2w-SIE-GADMA-OP02-2021-2422,1
EC-RUC-0360000150001-35256,ocds-5wno2w-CE-20220002247355-80443,1
EC-RUC-0360000150001-35256,ocds-5wno2w-CE-20220002275299-2711,1
EC-RUC-0360000150001-35256,ocds-5wno2w-COTO-GADPC-004-2019.-35256,1
EC-RUC-0360000150001-35256,ocds-5wno2w-SIE-GADPC-021-C-20-35256,1
EC-RUC-0360000150001-35256,ocds-5wno2w-SIE-GADPC-022-C-20-35256,1
EC-RUC-0360000150001-35256,ocds-5wno2w-SIE-GADPC-029-C-19-35256,1
EC-RUC-0360000150001-35256,ocds-5wno2w-SIE-GADPC-044-C-20-35256,1
EC-RUC-0360000150001-35256,ocds-5wno2w-SIE-SIS-030-2021-519498,1
EC-RUC-0360000230001-2422,ocds-5wno2w-CE-20220002171530-102595,1
EC-RUC-0360000230001-2422,ocds-5wno2w-RE-GADMA-DC96-2019-2422,1
EC-RUC-0360000230001-2422,ocds-5wno2w-SIE-GADMA-OP04-2021-2422,1
EC-RUC-0360000150001-35256,ocds-5wno2w-CE-20210002013013-68478,1
EC-RUC-0360000580001-94877,ocds-5wno2w-CE-20220002259489-127033,1
EC-RUC-0360000580001-94877,ocds-5wno2w-SIE-AGUASEP-016-2021-340866,1
EC-RUC-0360000660001-2670,ocds-5wno2w-CE-20210002015484-50866,1
EC-RUC-0360000660001-2670,ocds-5wno2w-COTO-GADMLT-004-2019-2670,1
EC-RUC-0360000660001-2670,ocds-5wno2w-LICO-GADMLT-004-2021-2670,1
EC-RUC-0360000660001-2670,ocds-5wno2w-SIE-GADMICS-016-2022-89759,1
EC-RUC-0360000660001-2670,ocds-5wno2w-SIE-GADMLT-006-2019-2670,1
EC-RUC-0360001040001-64662,ocds-5wno2w-CE-20220002186063-121109,1
EC-RUC-0360001040001-64662,ocds-5wno2w-SIE-GADMICET-01-2019-64662,1
EC-RUC-0360001120001-82809,ocds-5wno2w-CE-20210002073293-555345,1
EC-RUC-0360000150001-35256,ocds-5wno2w-CE-20220002235390-8098,1
EC-RUC-0260015950001-113263,ocds-5wno2w-SIE-GADPS-0003-2019-113263,1
EC-RUC-0190167453001-3217,ocds-5wno2w-SIE-EEGA-003-2019-3217,1
EC-RUC-0260000170001-2555,ocds-5wno2w-RE-GADPB-001-2019-2555,1
EC-RUC-0190332500001-96181,ocds-5wno2w-RE-016-FMTPC-2019-96181,1
EC-RUC-0190378284001-1024162,ocds-5wno2w-SIE-ANMP-006-2021-1024162,1
EC-RUC-0190378586001-382354,ocds-5wno2w-CE-20220002229566-55840,1
EC-RUC-0190378586001-382354,ocds-5wno2w-SIE-HGMYM-009-2022-82169,1
EC-RUC-0190475077001-1025350,ocds-5wno2w-SIE-ATAJP-007-2021-1025350,1
EC-RUC-0260000170001-2555,ocds-5wno2w-CE-20210002113264-41357,1
EC-RUC-0260000170001-2555,ocds-5wno2w-CE-20220002244746-699688,1
EC-RUC-0260000170001-2555,ocds-5wno2w-COTO-GADMCO-001-2021-126943,1
EC-RUC-0260000170001-2555,ocds-5wno2w-MCO-GADPB-0002-2019-2555,1
EC-RUC-0260000170001-2555,ocds-5wno2w-RE-011-GADCHACO-2021-77741,1
EC-RUC-0260000250001-89167,ocds-5wno2w-CE-20210002102637-52558,1
EC-RUC-0260011290001-36634,ocds-5wno2w-_CCP-MTOP-B-001-2019-36634,1
EC-RUC-0260000330001-129963,ocds-5wno2w-CE-20220002244495-10996,1
EC-RUC-0260000680001-39596,ocds-5wno2w-LICO-GADMCCH-01-2020-39596,1
EC-RUC-0260000760001-2845,ocds-5wno2w-CE-20220002273200-57617,1
EC-RUC-0260000760001-2845,ocds-5wno2w-CE-20220002275235-44718,1
EC-RUC-0260000760001-2845,ocds-5wno2w-LICO-GADMSMB-01-2019-2845,1
EC-RUC-0260000920001-69741,ocds-5wno2w-CE-20210002063980-562623,1
EC-RUC-0260000920001-69741,ocds-5wno2w-MCO-GADPRGF-2021-008-139335,1
EC-RUC-0260001060001-37500,ocds-5wno2w-SIE-GADMCCAL-03-2020-37500,1
EC-RUC-0260001140001-83935,ocds-5wno2w-RE-EMAPAGEP-83-2021-439831,1
EC-RUC-0260008740001-161569,ocds-5wno2w-SIE-CBMCG-001-2019-161569,1
EC-RUC-0160050020001-312203,ocds-5wno2w-R-COTO-ETAPA-06-2020-312203,1
EC-RUC-0160050020001-312203,ocds-5wno2w-GADMCM-SIE-12-2021-21126,1
EC-RUC-0760000260001-28990,ocds-5wno2w-LICO-GADMM-OP-02-019-28990,1
EC-RUC-0160050020001-312203,ocds-5wno2w-COTS-ETAPA-01-2020-312203,1
EC-RUC-0160000350001-89973,ocds-5wno2w-SIE-HBCH-013R-2021-89917,1
EC-RUC-0160000430001-12403,ocds-5wno2w-CE-20220002249642-157889,1
EC-RUC-0160000430001-12403,ocds-5wno2w-CE-20220002261508-364960,1
EC-RUC-0160000430001-12403,ocds-5wno2w-CE-20220002275097-479937,1
EC-RUC-0160000430001-12403,ocds-5wno2w-MCO-MQMDAZEA-09-2022-41357,1
EC-RUC-0160000510001-8098,ocds-5wno2w-COTO-GADMCP-001-2020-8098,1
EC-RUC-0160000510001-8098,ocds-5wno2w-MCO-GADMCPA-008-2019-8098,1
EC-RUC-0160000510001-8098,ocds-5wno2w-RE-GADMCP-001-2020-8098,1
EC-RUC-0160000510001-8098,ocds-5wno2w-RE-RA-GADMA-012-2021-2741,1
EC-RUC-0160000510001-8098,ocds-5wno2w-SIE-GADMCP-008-2019-8098,1
EC-RUC-0160000510001-8098,ocds-5wno2w-SIE-GADMCP-015-2019-8098,1
EC-RUC-0160000780001-22797,ocds-5wno2w-LICO-GADMSI-002-2021-22797,1
EC-RUC-0160000860001-3450,ocds-5wno2w-CE-20210002118113-21123,1
EC-RUC-0160000860001-3450,ocds-5wno2w-COTO-GADMS-02-2019-3450,1
EC-RUC-0160000860001-3450,ocds-5wno2w-MCO-GADS-MS-1-2020-3450,1
EC-RUC-0160000860001-3450,ocds-5wno2w-SIE-HHCC-099-2021-8380,1
EC-RUC-0160000860001-3450,ocds-5wno2w-SIE-HPVCB-053-2021-2443,1
EC-RUC-0160001080001-30549,ocds-5wno2w-CE-20220002274723-93666,1
EC-RUC-0160001240001-30951,ocds-5wno2w-CE-20210002118004-775972,1
EC-RUC-0160001240001-30951,ocds-5wno2w-CE-20220002200564-114709,1
EC-RUC-0160001240001-30951,ocds-5wno2w-CE-20220002269833-542207,1
EC-RUC-0160001240001-30951,ocds-5wno2w-SIE-UC-043-2019-30951,1
EC-RUC-0160001240001-30951,ocds-5wno2w-SIE-UC-049-2019-30951,1
EC-RUC-0160000270001-2616,ocds-5wno2w-SIE-GADPRLSP-2021-01-110698,1
EC-RUC-0160000270001-2616,ocds-5wno2w-SIE-GADC-23208-2019-2616,1
EC-RUC-0160000270001-2616,ocds-5wno2w-SIE-GADC-23065-2019-2616,1
EC-RUC-0160000190001-30745,ocds-5wno2w-SIE-GPA-028-2019-30745,1
EC-RUC-0160000190001-30745,ocds-5wno2w-CE-20220002257789-1031616,1
EC-RUC-0160000190001-30745,ocds-5wno2w-CE-20220002258226-99364,1
EC-RUC-0160000190001-30745,ocds-5wno2w-COMDIR-GPA-002-2019A-30745,1
EC-RUC-0160000190001-30745,ocds-5wno2w-RE-EMAPAEP-2021-07-383716,1
EC-RUC-0160000190001-30745,ocds-5wno2w-RECEP-GPA-007-2020-30745,1
EC-RUC-0160000190001-30745,ocds-5wno2w-REPU-GPA-002-2020-30745,1
EC-RUC-0160000190001-30745,ocds-5wno2w-SIE-GPA-001-2019-30745,1
EC-RUC-0160000190001-30745,ocds-5wno2w-SIE-GPA-001-2021-30745,1
EC-RUC-0160000190001-30745,ocds-5wno2w-SIE-GPA-017-2019-30745,1
EC-RUC-0160000190001-30745,ocds-5wno2w-SIE-GPA-019-2019-30745,1
EC-RUC-0160000270001-2616,ocds-5wno2w-CE-20210002124140-17082,1
EC-RUC-0160000270001-2616,ocds-5wno2w-SIE-GADC-23064-2019-2616,1
EC-RUC-0160000270001-2616,ocds-5wno2w-CE-20220002216776-125302,1
EC-RUC-0160000270001-2616,ocds-5wno2w-CE-20220002274675-600753,1
EC-RUC-0160000270001-2616,ocds-5wno2w-MCO-GADMFO-005-2022-2692,1
EC-RUC-0160000270001-2616,ocds-5wno2w-MCO-GADMIPA-13-2022-30228,1
EC-RUC-0160000270001-2616,ocds-5wno2w-RE-HEJCA-L-35-2021-87497,1
EC-RUC-0160000270001-2616,ocds-5wno2w-SIE-CSBQ-002-2021-467876,1
EC-RUC-0160000270001-2616,ocds-5wno2w-SIE-DD17D10-036-2022-68925,1
EC-RUC-0160000270001-2616,ocds-5wno2w-SIE-GADC-23033-2019-2616,1
EC-RUC-0160000270001-2616,ocds-5wno2w-SIE-GADC-23034-2019-2616,1
EC-RUC-0160000270001-2616,ocds-5wno2w-SIE-GADC-23053-2019-2616,1
EC-RUC-0160001240001-30951,ocds-5wno2w-SIE-UC-052-2019-30951,1
EC-RUC-0160001240001-30951,ocds-5wno2w-SIE-UC-059-2019-30951,1
EC-RUC-0160001590001-91630,ocds-5wno2w-COTO-OPGADMP-01-2020-91630,1
EC-RUC-0160047900001-284319,ocds-5wno2w-MCO-CZ7S-01-2021-442675,1
EC-RUC-0160020110001-50866,ocds-5wno2w-CDC-GADMCQ-002-2021-63467,1
EC-RUC-0160026230001-128554,ocds-5wno2w-CE-20220002214946-121382,1
EC-RUC-0160026580001-93749,ocds-5wno2w-CE-20220002234837-125302,1
EC-RUC-0160028600001-90201,ocds-5wno2w-CE-20220002240301-89912,1
EC-RUC-0160029250001-95732,ocds-5wno2w-COT-001-GADPP-2020-95732,1
EC-RUC-0160033520001-122211,ocds-5wno2w-RE-GADPC-001-2021.-122211,1
EC-RUC-0160039560001-126867,ocds-5wno2w-SIE-CSC-004-2019-126867,1
EC-RUC-0160047900001-284319,ocds-5wno2w-CE-20210002011390-13128,1
EC-RUC-0160047900001-284319,ocds-5wno2w-CE-20220002229754-94828,1
EC-RUC-0160047900001-284319,ocds-5wno2w-COTBS-EMACEP-04-2019-284319,1
EC-RUC-0160047900001-284319,ocds-5wno2w-SIE-EMACEP-006-2019-284319,1
EC-RUC-0160017400001-87497,ocds-5wno2w-RE-SGCTYPC-002-2021-41357,1
EC-RUC-0160049280001-283191,ocds-5wno2w-LICO-03-EMUVIEP-2019-283191,1
EC-RUC-0160049360001-315805,ocds-5wno2w-CE-20210002031430-94877,1
EC-RUC-0160049360001-315805,ocds-5wno2w-SIE-EPMR-007-2021-322368,1
EC-RUC-0160049870001-303822,ocds-5wno2w-CE-20210002125242-253178,1
EC-RUC-0160050020001-312203,ocds-5wno2w-CE-20210002009931-21123,1
EC-RUC-0160050020001-312203,ocds-5wno2w-CE-20210002063659-532478,1
EC-RUC-0160050020001-312203,ocds-5wno2w-CE-20210002071172-2783,1
EC-RUC-0160050020001-312203,ocds-5wno2w-CE-20220002249800-110634,1
EC-RUC-0160050020001-312203,ocds-5wno2w-CE-20220002252529-172045,1
EC-RUC-0160050020001-312203,ocds-5wno2w-CE-20220002286236-423779,1
EC-RUC-0160017400001-87497,ocds-5wno2w-SIE-HEJCA-F-92-2020-87497,1
EC-RUC-0160017400001-87497,ocds-5wno2w-RE-HEJCA-R-10-2019R-87497,1
EC-RUC-0160001590001-91630,ocds-5wno2w-SIE-GADMP-0004-2019-91630,1
EC-RUC-0160012440001-58237,ocds-5wno2w-COTO-BCBVC-2019-001-58237,1
EC-RUC-0160001590001-91630,ocds-5wno2w-SIE-GADMP-0005-2019-91630,1
EC-RUC-0160001910001-108317,ocds-5wno2w-RE-EPS-GADPE-08-2021-32109,1
EC-RUC-0160001910001-108317,ocds-5wno2w-SIE-GADMCH-002-.2019-108317,1
EC-RUC-0160002130001-84585,ocds-5wno2w-CE-20220002233143-24882,1
EC-RUC-0160002130001-84585,ocds-5wno2w-CE-20220002278134-105568,1
EC-RUC-0160002130001-84585,ocds-5wno2w-LICBS-GADMLM-003-202-72467,1
EC-RUC-0160002210001-37091,ocds-5wno2w-RE-LCC-GADMCCH-001-37091,1
EC-RUC-0160002480001-21627,ocds-5wno2w-MCO-GADG-2020-005-21627,1
EC-RUC-0160006390001-12070,ocds-5wno2w-CE-20220002250062-39594,1
EC-RUC-0160006390001-12070,ocds-5wno2w-MCO-MINEDUC-013-2022-2550,1
EC-RUC-0160017400001-87497,ocds-5wno2w-CE-20210002044572-758675,1
EC-RUC-0160017400001-87497,ocds-5wno2w-RE-HEJCA-R-08-2020-87497,1
EC-RUC-0160017400001-87497,ocds-5wno2w-CE-20210002113315-21283,1
EC-RUC-0160017400001-87497,ocds-5wno2w-CE-20220002190000-533065,1
EC-RUC-0160017400001-87497,ocds-5wno2w-CE-20220002207871-215345,1
EC-RUC-0160017400001-87497,ocds-5wno2w-CE-20220002259144-39594,1
EC-RUC-0160017400001-87497,ocds-5wno2w-CE-20220002267527-102475,1
EC-RUC-0160017400001-87497,ocds-5wno2w-LICS-GADMPVM-01-22-27797,1
EC-RUC-0160017400001-87497,ocds-5wno2w-PRE-ESPOCH-UCP-17-21-53390,1
EC-RUC-0160017400001-87497,ocds-5wno2w-RE-HEJCA-F-17-2019-87497,1
EC-RUC-0160017400001-87497,ocds-5wno2w-RE-HEJCA-F-34-2019-87497,1
EC-RUC-0160017400001-87497,ocds-5wno2w-RE-HEJCA-L-02-2020-87497,1
EC-RUC-0360007320001-8380,ocds-5wno2w-CE-20220002217858-2583,1
EC-RUC-0360007320001-8380,ocds-5wno2w-SIE-HHCC-015-2021-8380,1
EC-RUC-0360013720001-69823,ocds-5wno2w-SIE-CSB-LT-007-2020-69823,1
EC-RUC-0360019760001-114772,ocds-5wno2w-CE-20220002243342-80269,1
EC-RUC-0660001250001-53390,ocds-5wno2w-SIE-ESPOCH-UCP-14.20-53390,1
EC-RUC-0660001840001-124774,ocds-5wno2w-SIE-UNACH-050-2019-124774,1
EC-RUC-0660801100001-114341,ocds-5wno2w-CE-20220002268742-868544,1
EC-RUC-0660801370001-14393,ocds-5wno2w-SIE-HPGDR-001-2019-14393,1
EC-RUC-0660809190001-23861,ocds-5wno2w-COTS-MDN-003-2021-54226,1
EC-RUC-0660809190001-23861,ocds-5wno2w-CTO-CBGADMR-001-19-23861,1
EC-RUC-0660809190001-23861,ocds-5wno2w-CTO-CBGADMR-001-20-23861,1
EC-RUC-0660815590001-581163,ocds-5wno2w-CE-20220002258206-878445,1
EC-RUC-0660822530001-115907,ocds-5wno2w-MCO-GADPRLL-002-2019-115907,1
EC-RUC-0660828300001-2561,ocds-5wno2w-SIE-GADPMS-049-2021-3262,1
EC-RUC-0660836830001-372536,ocds-5wno2w-CE-20210002034975-18362,1
EC-RUC-0660836910001-334029,ocds-5wno2w-CE-20210002013874-85808,1
EC-RUC-0660836910001-334029,ocds-5wno2w-CE-20210002019526-85899,1
EC-RUC-0660836910001-334029,ocds-5wno2w-CE-20210002022064-91377,1
EC-RUC-0660836910001-334029,ocds-5wno2w-COTO-EP-EMAPAR-01-19-334029,1
EC-RUC-0660836910001-334029,ocds-5wno2w-COTO-EPEMAPAR-002-19-334029,1
EC-RUC-0660837720001-440879,ocds-5wno2w-COTO-CZS3-01-2019-440879,1
EC-RUC-0660841160001-575768,ocds-5wno2w-CE-20220002270144-2810,1
EC-RUC-0660841910001-975714,ocds-5wno2w-SIE-HEEE-192-2022-VS-52558,1
EC-RUC-0690000512001-3219,ocds-5wno2w-CDC-GADMCSM-002-2021-52314,1
EC-RUC-0690000512001-3219,ocds-5wno2w-CE-20210002122290-79844,1
EC-RUC-0690000512001-3219,ocds-5wno2w-CE-20220002217755-2466,1
EC-RUC-0690000512001-3219,ocds-5wno2w-CE-20220002240818-91040,1
EC-RUC-0660001250001-53390,ocds-5wno2w-SIE-ESPOCH-CP-175-19-53390,1
EC-RUC-0660001250001-53390,ocds-5wno2w-SIE-ESPOCH-CP-166-19-53390,1
EC-RUC-0660001250001-53390,ocds-5wno2w-SIE-ESPOCH-CP-161-19-53390,1
EC-RUC-0660000870001-79844,ocds-5wno2w-CE-20220002259575-39594,1
EC-RUC-0660000360001-33554,ocds-5wno2w-SIE-GPL-2021-001-2470,1
EC-RUC-0660000360001-33554,ocds-5wno2w-SIE-HHCC-102-2021-8380,1
EC-RUC-0660000360001-33554,ocds-5wno2w-SIE-STPEDA-001-21.-960856,1
EC-RUC-0660000440001-3680,ocds-5wno2w-RE-MDMQ-AMT-003-2021-41357,1
EC-RUC-0660000440001-3680,ocds-5wno2w-SIE-GADMCA-005-2019-3680,1
EC-RUC-0660000440001-3680,ocds-5wno2w-SIE-GADMCA-008-2019-3680,1
EC-RUC-0660000520001-2532,ocds-5wno2w-COTO-GADMCC-001-2019-2532,1
EC-RUC-0660000600001-90689,ocds-5wno2w-MCO-GADMCH-04-2020-90689,1
EC-RUC-0660000870001-79844,ocds-5wno2w-CE-20220002211863-2438,1
EC-RUC-0660000870001-79844,ocds-5wno2w-CE-20220002230689-19209,1
EC-RUC-0660000870001-79844,ocds-5wno2w-SIE-GADM-CG-001-2019-79844,1
EC-RUC-0660001250001-53390,ocds-5wno2w-SIE-ESPOCH-CP-117-19-53390,1
EC-RUC-0660000870001-79844,ocds-5wno2w-SIE-GADPS-006-2022-3277,1
EC-RUC-0660000950001-94782,ocds-5wno2w-COTO-GADMCP-02-2020-94782,1
EC-RUC-0660000950001-94782,ocds-5wno2w-LICS-GADMCP-01-2020-94782,1
EC-RUC-0660000950001-94782,ocds-5wno2w-MCO-GADML-036-2022-3268,1
EC-RUC-0660000950001-94782,ocds-5wno2w-MCO-GADMSL-008-2021-86907,1
EC-RUC-0660000950001-94782,ocds-5wno2w-SIE-GADMCP-24-2020-94782,1
EC-RUC-0660001090001-96177,ocds-5wno2w-SIE-EEQ-GGS007-2021-3214,1
EC-RUC-0660001090001-96177,ocds-5wno2w-SIE-RPI-015-TON-2022-378506,1
EC-RUC-0660001250001-53390,ocds-5wno2w-CE-20220002247818-69668,1
EC-RUC-0660001250001-53390,ocds-5wno2w-RE-GADMA-007-2021-2161,1
EC-RUC-0690000512001-3219,ocds-5wno2w-CE-20220002259219-62743,1
EC-RUC-0690000512001-3219,ocds-5wno2w-CE-20220002275344-532798,1
EC-RUC-0690000512001-3219,ocds-5wno2w-CE-20220002275345-532798,1
EC-RUC-0760000180001-17250,ocds-5wno2w-SIE-DD07D02-015-2021-16346,1
EC-RUC-0760000180001-17250,ocds-5wno2w-LCC-GADMLL-01-2021-74677,1
EC-RUC-0760000180001-17250,ocds-5wno2w-LCC-GADPEO-01-2020-17250,1
EC-RUC-0760000180001-17250,ocds-5wno2w-LICO-GADPEO-01-2020-17250,1
EC-RUC-0760000180001-17250,ocds-5wno2w-LICO-GADPEO-02-2020-17250,1
EC-RUC-0760000180001-17250,ocds-5wno2w-LICO-GADPEO-04-2020-17250,1
EC-RUC-0760000180001-17250,ocds-5wno2w-LICO-GADPEO-Q-1-2019-17250,1
EC-RUC-0760000180001-17250,ocds-5wno2w-MCO-14D06-01-2022-17945,1
EC-RUC-0760000180001-17250,ocds-5wno2w-MCS-DD05D04-001-2021-99635,1
EC-RUC-0760000180001-17250,ocds-5wno2w-RE-CBI-003-2022-23759,1
EC-RUC-0760000180001-17250,ocds-5wno2w-RE-CCPD-009-2021-530465,1
EC-RUC-0760000180001-17250,ocds-5wno2w-SIE-GADPEO-04-2021-17250,1
EC-RUC-0760000180001-17250,ocds-5wno2w-COTS-GADPEO-01-2021-17250,1
EC-RUC-0760000180001-17250,ocds-5wno2w-SIE-GADPEO-05-2021-17250,1
EC-RUC-0760000180001-17250,ocds-5wno2w-SIE-GADPEO-09-2020-17250,1
